hour,amount,transactions,new_device,failed_logins,label
1,187590.2099866521,23,1,3,anomaly
17,4315.35741694071,9,1,1,normal
14,4600.079525899675,7,0,0,normal
19,1644.2117873677942,1,0,1,normal
15,4949.901559625827,2,0,1,normal
18,136.67791474512086,4,0,0,normal
4,184690.29401656054,42,1,4,anomaly
19,1047.3524131786764,3,0,0,normal
2,136532.18019668126,26,1,3,anomaly
13,99.19093431973491,3,0,0,normal
20,935.7723233585746,3,0,1,normal
8,1144.0754400431258,3,0,1,normal
16,1443.3225683538678,5,1,0,normal
18,3124.5030501671786,8,0,1,normal
8,3408.778091285264,1,1,1,normal
8,2201.28319376539,3,0,1,normal
12,893.2823165409666,5,1,0,normal
19,4714.231552934277,6,0,1,normal
10,4385.06052744113,7,1,1,normal
3,159537.37842943566,23,1,4,anomaly
14,2518.574746561471,2,0,1,normal
4,159340.88001577358,49,0,9,anomaly
17,2722.3287769588032,7,0,0,normal
14,3042.606606445507,8,0,1,normal
21,2840.887975948229,1,0,0,normal
16,533.6015903066926,1,0,1,normal
9,3690.5356849285686,4,0,0,normal
20,3398.720572531003,7,0,1,normal
13,1148.118062025173,2,0,1,normal
12,653.0606386924916,6,0,1,normal
8,2259.6884633066193,3,0,1,normal
16,2315.408960184222,1,1,1,normal
21,310.73427754490865,9,0,1,normal
10,1618.5456864238677,3,0,1,normal
2,190209.48732324515,34,1,3,anomaly
14,3573.2937913408146,3,0,1,normal
21,986.932148560895,9,0,0,normal
14,3945.1000840104084,8,0,0,normal
19,4605.153278653748,5,0,1,normal
12,862.7290610764285,7,0,1,normal
18,217.44856666145657,8,0,0,normal
19,3393.300601269727,2,0,0,normal
20,2104.4393114613504,5,0,1,normal
2,160122.68885624694,37,1,6,anomaly
2,148715.3327084738,39,1,4,anomaly
15,2015.6352589101184,1,0,0,normal
14,1600.574989631029,3,0,1,normal
21,969.5222038552672,6,0,1,normal
17,3261.8174586256664,9,0,0,normal
10,634.6771030907267,4,0,0,normal
8,918.7683992866095,3,0,0,normal
13,486.7212160349942,5,0,1,normal
9,1377.535551229158,8,1,0,normal
8,294.8634118856811,3,0,0,normal
2,64162.834649072145,41,1,3,anomaly
14,244.36017420752466,6,0,1,normal
9,1602.3113614838455,7,0,0,normal
13,2907.1358678874367,5,0,0,normal
16,4874.217879112448,9,1,1,normal
14,4422.190252108555,1,0,1,normal
17,4578.286604964329,4,0,0,normal
13,2385.4915069735075,3,0,1,normal
10,3221.4526990306595,9,0,1,normal
10,593.3212231347367,3,0,1,normal
10,917.5816211517326,9,0,0,normal
8,1764.5972093257758,8,0,1,normal
8,4849.4070149419385,7,0,0,normal
17,1442.3202845428148,3,0,0,normal
21,2242.5877104490387,8,0,0,normal
12,435.8948437124329,3,0,1,normal
0,173010.1253083474,42,1,7,anomaly
14,1057.428909546973,8,0,0,normal
8,4683.662404551857,3,0,0,normal
9,3260.5877378758023,5,0,0,normal
9,1975.3833842142508,2,0,0,normal
0,94389.80441549243,46,1,6,anomaly
19,3337.652645155061,5,0,0,normal
12,4004.9276285543233,2,0,1,normal
20,3536.8183122583746,8,0,0,normal
19,4778.700976166469,7,1,1,normal
19,2857.3426357277604,5,0,1,normal
15,2026.6602050386546,3,0,0,normal
17,194.66809723030818,5,0,1,normal
21,1492.6373609596433,6,0,0,normal
16,3087.085069458483,8,0,1,normal
18,1838.6430590082755,7,0,0,normal
13,915.3773550011784,4,0,1,normal
8,2991.0913798298384,9,0,1,normal
10,3445.127958174403,9,0,1,normal
15,3947.964480650618,3,0,1,normal
3,137838.15258089188,26,1,6,anomaly
15,1546.5704085400428,1,1,0,normal
17,4938.7347247827975,7,0,0,normal
8,47.73874614092918,5,0,1,normal
18,346.0795013291708,8,0,0,normal
19,3849.7697366277653,6,0,1,normal
19,3476.5353895635894,4,0,0,normal
11,2704.527044782119,7,0,0,normal
10,3807.5292334851197,9,0,1,normal
20,1193.7616907626125,7,0,1,normal
4,155316.1181170689,29,0,9,anomaly
20,220.0450162854458,7,0,0,normal
8,3419.4076611653327,8,0,0,normal
13,2600.218107829728,5,0,0,normal
14,3686.999987271469,2,0,0,normal
18,1208.3266377031835,3,0,0,normal
13,3321.7191151596144,5,0,0,normal
13,3296.9517997493717,8,0,1,normal
13,1306.1713809640278,1,0,0,normal
21,314.7790196757701,5,0,1,normal
14,1513.875592079069,2,0,0,normal
8,3999.0852360552067,7,0,1,normal
19,3544.7312538080237,3,0,1,normal
8,3321.0514863633857,9,0,0,normal
8,1961.496867892286,3,0,1,normal
16,933.813314904712,2,0,1,normal
14,67.98649414142217,1,0,1,normal
21,1335.3442125176432,9,0,0,normal
1,131651.73314514814,47,1,8,anomaly
12,4605.030760600277,5,0,0,normal
8,2281.548543918188,3,0,0,normal
3,187759.6313122337,24,1,3,anomaly
2,147235.0203211769,22,1,5,anomaly
2,154674.9178257755,31,0,6,anomaly
2,168828.67922025142,49,1,5,anomaly
15,2267.67318550214,1,0,1,normal
19,1904.6651167546618,2,0,0,normal
11,767.9944406263488,3,0,1,normal
13,3341.2909939622878,7,0,0,normal
10,74.87959831857282,4,0,1,normal
15,1715.9421085330437,5,0,1,normal
3,174727.74996683354,38,1,9,anomaly
17,3668.233981852252,9,0,1,normal
16,4661.270229593226,1,0,1,normal
11,1681.1790171388598,3,0,1,normal
21,2627.311833955571,2,0,0,normal
20,890.8748797074862,7,0,0,normal
15,3341.1131152199255,3,0,0,normal
13,705.3868096233924,1,1,1,normal
20,4010.6231345182614,4,0,0,normal
3,97285.91519741762,24,0,5,anomaly
3,79436.85750592485,25,0,5,anomaly
15,4686.770151309891,8,0,1,normal
1,54177.83612316116,47,1,8,anomaly
16,2764.7154324513813,7,0,1,normal
21,3297.32899988648,3,0,0,normal
9,618.2116057513683,8,0,0,normal
8,2935.2868617638183,5,0,1,normal
19,3614.040316281401,5,0,0,normal
18,2183.5607409165355,3,0,0,normal
19,3101.2568265879763,9,0,0,normal
9,811.8000525651828,4,0,1,normal
18,1629.6832912023488,9,0,1,normal
11,1065.1255549127577,7,0,1,normal
9,4355.059717182923,3,0,1,normal
15,2828.557254980456,3,0,0,normal
21,3477.9596117714473,8,1,1,normal
13,2858.1837402978704,6,0,1,normal
19,1255.8433642073378,6,0,0,normal
20,4857.261519267781,1,0,0,normal
10,3978.383886180852,5,0,0,normal
10,2497.226572655996,8,0,1,normal
2,149275.1877670997,45,1,4,anomaly
21,3096.8707772937696,4,0,0,normal
17,3490.127133561731,9,0,0,normal
20,4933.446340403061,7,0,0,normal
20,1249.960807674184,7,0,0,normal
9,2078.9743773978485,8,0,1,normal
17,4924.357582822049,4,0,1,normal
10,4920.576511304483,6,0,0,normal
4,195398.27184262683,38,1,8,anomaly
12,1108.7141777295585,6,0,0,normal
20,2132.9278286959197,4,0,0,normal
20,2262.4212514050805,6,0,1,normal
3,124719.49153220636,28,1,9,anomaly
17,4879.567626537465,7,0,0,normal
15,3070.9228321614314,4,0,1,normal
15,2235.054504819974,8,0,0,normal
19,2965.8281396808775,5,0,0,normal
1,52052.36221410216,44,1,5,anomaly
13,34.65050486270398,5,0,1,normal
15,2667.6212684324137,4,0,0,normal
16,1625.159389657176,5,0,1,normal
15,131.75989996712474,1,0,0,normal
12,2267.068239746318,6,0,1,normal
16,3341.0739974644375,5,0,0,normal
9,4477.0821200591245,3,0,1,normal
17,543.8333877465225,7,0,0,normal
13,4562.693094627288,3,0,0,normal
16,4815.005107435523,6,1,0,normal
10,4471.555026358881,4,0,1,normal
8,4041.1512502868804,2,0,0,normal
13,3344.381864789531,1,0,0,normal
12,4328.880558210962,1,0,0,normal
18,4985.651255786978,5,1,1,normal
9,4150.411600498936,3,0,0,normal
8,898.3994746800596,7,0,1,normal
9,2052.576691512065,9,0,1,normal
19,930.7598865883228,2,0,0,normal
8,4001.277727177103,4,0,1,normal
13,1861.4834272931676,9,0,1,normal
19,4108.0739503133445,5,0,1,normal
16,569.0741218185813,2,0,1,normal
15,2465.6603024668957,5,0,1,normal
19,3108.3684336597107,8,0,0,normal
9,4114.845449383255,5,0,0,normal
10,2318.048233504408,2,0,0,normal
19,1818.3455565919992,7,0,1,normal
4,152328.7533882648,25,1,9,anomaly
16,2844.0467004576212,2,0,0,normal
8,2422.8927771324243,5,0,1,normal
19,4504.50230141618,5,0,0,normal
14,1587.618963833985,1,0,0,normal
20,371.5099700948488,4,0,1,normal
10,145.2090025923826,7,1,1,normal
16,2186.2713803852303,7,0,0,normal
19,4849.86111007528,7,0,1,normal
9,1198.5320774231654,1,0,1,normal
14,3708.1920399573946,9,0,0,normal
8,780.2699492182695,3,0,1,normal
4,156820.55688209075,29,1,6,anomaly
20,4254.4028281802675,6,0,0,normal
8,4302.010761974131,7,0,1,normal
18,4841.285205294462,6,1,0,normal
10,3095.091309936177,6,0,0,normal
18,167.61486267995377,8,0,1,normal
21,2466.4665036756937,8,0,0,normal
8,2712.754731157726,8,0,1,normal
3,163438.06871336515,22,1,7,anomaly
14,4154.790844860769,1,0,1,normal
10,4431.0289636985735,5,0,0,normal
17,1378.3338597198635,1,0,1,normal
13,1082.5524891678763,4,0,1,normal
0,118127.5494105059,25,1,8,anomaly
12,3593.434150370207,4,0,1,normal
9,3343.744831487524,9,0,0,normal
13,1734.8797437860774,1,1,0,normal
15,330.4025960049191,9,0,1,normal
16,3455.070194860533,6,0,1,normal
20,3089.55348315411,1,0,1,normal
17,4750.306307911625,9,0,0,normal
13,846.4198892787051,6,0,1,normal
4,127169.19916098412,41,1,7,anomaly
19,3856.8518966916513,8,0,1,normal
8,376.7487691767632,3,0,1,normal
19,1129.9584534649366,5,0,1,normal
15,1149.9891592431807,8,0,0,normal
4,193644.74694088817,26,1,5,anomaly
15,4886.099179264374,2,0,0,normal
18,3143.2229435596296,4,0,1,normal
20,3124.9475996108204,9,0,1,normal
21,1682.6342358130455,1,0,1,normal
19,3287.115956061048,9,0,1,normal
2,181042.77931058232,31,1,9,anomaly
3,64244.79128425648,49,1,8,anomaly
20,1391.3707082029073,4,0,1,normal
0,140271.0100918171,26,0,7,anomaly
19,2094.6562430149957,6,0,1,normal
19,1016.1203270382453,2,0,1,normal
20,826.4828677464292,6,0,0,normal
9,4323.147666699789,6,0,1,normal
19,4759.540809261963,5,0,1,normal
9,2271.9112853926576,6,0,1,normal
20,659.1303382518536,3,0,0,normal
2,170451.78222894808,33,1,4,anomaly
14,2914.03729555285,7,0,0,normal
13,3466.203501608561,8,0,1,normal
17,2833.0025003389974,3,0,1,normal
0,186700.8785117946,48,1,6,anomaly
12,1703.8564607886021,1,0,0,normal
14,3581.966573763622,3,0,1,normal
15,3207.964976568041,7,0,1,normal
15,268.5994487439103,9,0,1,normal
21,1472.8071740024561,6,0,0,normal
12,2266.5675250401378,8,0,0,normal
20,4491.172439260435,2,0,1,normal
0,191075.5929319104,47,1,3,anomaly
20,177.3268493315391,4,0,1,normal
20,943.3483053020416,6,0,1,normal
3,108091.16171372621,42,0,3,anomaly
12,541.8992212368737,2,0,1,normal
8,4815.330099256384,3,0,1,normal
20,704.9676425903024,7,0,1,normal
11,789.2014608572899,9,1,0,normal
17,1488.5775210753905,8,0,0,normal
15,4473.815612201516,5,0,1,normal
1,151454.16018090863,23,1,4,anomaly
9,3058.7951343664486,8,0,0,normal
18,417.33361033264197,3,0,0,normal
1,109390.58392939248,34,1,4,anomaly
12,3251.7367784719186,2,0,0,normal
20,693.0592940433482,8,0,0,normal
10,3743.8158550144553,8,0,0,normal
17,4374.761346694155,4,0,0,normal
18,4074.727853954597,4,0,1,normal
4,159316.70816759713,32,1,8,anomaly
16,4498.877120640097,8,0,1,normal
15,702.7475915205566,6,0,0,normal
8,2342.33354113685,5,0,1,normal
11,1858.655792928996,6,0,0,normal
14,2853.7495275078695,4,0,0,normal
16,4444.852918546197,6,0,0,normal
19,1166.0417899033826,7,0,0,normal
18,3012.0429825301926,1,0,0,normal
21,4778.063242815124,3,0,1,normal
12,192.99042039837943,6,0,1,normal
13,2061.0320643354567,8,0,0,normal
20,4989.691211561354,7,0,0,normal
2,153396.56181540355,45,1,3,anomaly
13,2365.614056098896,3,0,1,normal
1,157207.82502530538,41,1,8,anomaly
9,913.074994020354,8,0,1,normal
16,100.98058755504454,7,0,0,normal
16,4613.271912074705,5,0,1,normal
9,852.985964730101,4,0,1,normal
8,192.38284256199344,7,0,0,normal
3,99702.83281044755,47,1,7,anomaly
20,4938.463359903269,3,0,1,normal
2,117760.92139721657,23,1,8,anomaly
16,597.5779036218042,5,0,0,normal
15,3037.508081450451,4,0,1,normal
18,3999.057890556123,7,0,0,normal
12,4225.46830830327,5,0,0,normal
17,1103.877796916641,9,0,1,normal
1,147314.80792390788,33,1,7,anomaly
11,4370.711487036951,2,0,1,normal
17,3133.1979684206754,3,0,0,normal
21,3450.7384876474903,7,0,1,normal
3,193184.88932882162,32,1,8,anomaly
12,3989.8199121795687,1,0,0,normal
13,1039.6052548449047,9,0,0,normal
1,144706.29890723765,48,1,3,anomaly
1,116305.01313966853,32,1,8,anomaly
13,1716.9879260923783,2,0,1,normal
2,77995.99096965238,21,1,3,anomaly
1,194521.99212114912,44,1,3,anomaly
1,103489.42639793085,24,1,5,anomaly
8,3401.4399406384186,9,0,1,normal
9,2248.981176886428,5,0,1,normal
9,4757.502677611218,6,0,1,normal
3,72714.8471554945,40,1,3,anomaly
3,171871.07315662573,22,1,5,anomaly
17,1243.6830612718534,6,0,1,normal
21,3403.902451083899,5,0,0,normal
10,1800.5641157762775,6,0,0,normal
11,3430.970783272567,2,0,1,normal
1,136547.2418626523,30,1,4,anomaly
21,1968.3010860389506,7,0,0,normal
17,4146.127995754221,2,0,1,normal
10,2499.451885722267,3,0,1,normal
0,88788.7386702176,47,0,9,anomaly
11,3093.057728604057,1,0,1,normal
18,3914.1035654507846,8,0,1,normal
20,3480.3813613824123,4,0,1,normal
2,101822.12805851686,35,1,9,anomaly
12,707.4641593651846,8,0,0,normal
10,4097.7524085396835,4,0,1,normal
4,121779.25548792839,46,1,5,anomaly
19,4396.800354735202,2,0,1,normal
16,2788.2468361395095,7,0,1,normal
10,3539.120785223859,4,0,0,normal
9,4501.115385756076,4,0,1,normal
15,4825.9422952158675,7,0,0,normal
21,1995.2994392382507,9,0,1,normal
21,466.99454589990444,7,0,0,normal
21,2955.251027676745,8,0,0,normal
8,3750.7626403971944,7,0,0,normal
17,4130.825585318165,5,0,1,normal
3,67732.79334366329,29,1,8,anomaly
12,375.24765960453374,8,0,1,normal
11,664.911939635114,6,0,0,normal
8,1219.6245647512503,6,0,1,normal
14,3739.879981287445,7,1,0,normal
15,4210.725596023777,2,0,0,normal
9,266.61480928640924,5,0,0,normal
1,69023.60338256283,21,1,7,anomaly
11,2718.194972304505,6,0,1,normal
2,137469.53286493753,29,1,8,anomaly
14,1073.3924730851656,5,0,1,normal
1,69248.87932831468,31,1,8,anomaly
21,4672.491403697384,2,0,0,normal
17,2468.1642890244193,9,0,1,normal
8,2620.0964695979055,2,0,0,normal
8,206.1675778070837,9,0,0,normal
13,4311.592828436674,4,0,1,normal
17,3196.244478843787,9,0,0,normal
10,1741.2964774621762,8,0,0,normal
17,3298.0304701316554,9,0,1,normal
20,2839.411142323472,4,0,1,normal
1,149758.39835099468,25,1,9,anomaly
20,161.63142788721592,8,0,0,normal
12,4394.363631912238,6,0,1,normal
8,4844.7004978756,2,1,0,normal
4,53140.11767400999,46,1,9,anomaly
1,94003.01321615148,30,1,5,anomaly
2,97365.9726874244,34,1,9,anomaly
9,4575.081046329819,1,1,1,normal
11,521.5235426734895,8,0,1,normal
10,1361.0159189863334,3,0,1,normal
10,1381.2821173851992,6,0,1,normal
10,1239.546145863143,1,0,1,normal
21,2876.6208347677602,5,0,1,normal
11,4635.90237853357,3,0,0,normal
16,1172.4677790206324,4,0,0,normal
15,1431.515780789995,1,0,1,normal
21,1191.9840892826655,3,0,0,normal
20,2198.6909417560564,1,0,1,normal
21,3471.4743066496285,9,0,0,normal
0,108761.36758434173,28,1,8,anomaly
3,103793.2372930387,26,1,4,anomaly
17,3279.6574833887184,8,0,1,normal
19,3976.0996482621476,3,0,1,normal
10,3826.76747509522,6,0,0,normal
12,137.95390837411406,1,0,0,normal
14,3843.6843351839457,9,0,1,normal
12,2603.672003294528,2,0,0,normal
16,1639.0419281375196,3,0,0,normal
4,76534.54262359759,21,1,3,anomaly
8,914.3530001666442,9,0,0,normal
9,4692.318879536979,3,0,0,normal
2,148953.54093957116,35,1,8,anomaly
19,913.9352541780547,1,0,0,normal
11,709.1647470745982,6,0,0,normal
18,2979.4388741942716,3,0,0,normal
12,2000.1256766755334,8,0,1,normal
17,4017.0992301849906,7,0,1,normal
1,145666.12127683873,38,1,7,anomaly
11,165.35907359371168,3,1,0,normal
18,3626.5861899285196,6,0,1,normal
20,766.8576498664283,1,0,0,normal
12,3166.783246738401,3,0,1,normal
16,4825.484284225898,6,0,0,normal
19,1691.110000937823,9,0,1,normal
19,1068.103751142051,5,0,0,normal
17,4233.796935755246,3,0,0,normal
10,3385.80179502846,7,0,1,normal
18,4491.290904309161,4,0,0,normal
19,917.8213711714029,9,0,0,normal
0,99041.15365050129,26,1,5,anomaly
15,165.6038439558105,8,0,0,normal
16,1450.2664606688763,8,0,1,normal
13,1153.964462210881,6,0,1,normal
11,4342.673689761161,3,0,0,normal
8,4016.2387085040773,2,0,0,normal
1,78490.42046863414,26,1,8,anomaly
10,839.7540100928362,6,0,0,normal
15,3199.208489699347,1,0,1,normal
16,3061.1566348188926,2,0,1,normal
9,1111.6403678159143,7,0,1,normal
11,4748.107912051634,5,0,0,normal
19,2862.3473204548004,6,0,1,normal
8,3901.4564345778153,6,0,0,normal
19,1291.3150729253346,4,0,1,normal
3,97237.76668833436,40,1,5,anomaly
10,4626.989103904172,7,0,1,normal
20,2371.3174343908704,2,0,0,normal
3,180786.95919207582,29,1,3,anomaly
19,4279.9253758503655,9,0,0,normal
17,2167.3506572025835,6,0,1,normal
20,58.75652862172646,5,0,0,normal
14,4031.902823378039,8,0,1,normal
18,132.68871312941954,2,1,0,normal
8,3419.643929266461,7,0,1,normal
4,182491.04021393356,32,0,9,anomaly
2,53853.446730411226,48,1,4,anomaly
20,1195.3411913701493,8,0,1,normal
10,1373.5650397210645,5,0,1,normal
1,132221.78040920332,22,1,9,anomaly
16,3619.8663673060387,1,0,1,normal
9,2157.226415548319,9,0,1,normal
12,4186.696508534724,1,0,1,normal
10,3900.126523098099,9,0,0,normal
0,166973.1326015102,44,1,5,anomaly
17,2968.7702748600987,1,0,1,normal
16,4360.199997295086,7,0,0,normal
3,142565.89166429843,21,1,7,anomaly
21,2404.579345316505,8,0,0,normal
21,1432.624891782297,4,1,0,normal
2,134587.93501334355,35,1,5,anomaly
12,2480.7811697997317,5,0,1,normal
14,2636.749278071205,3,0,1,normal
17,3526.3570060558673,8,0,1,normal
17,250.57807391417458,4,0,1,normal
2,94373.6146244804,40,1,7,anomaly
19,3472.802737890829,5,1,1,normal
13,3598.039066869385,7,0,1,normal
10,906.6187132625074,2,0,1,normal
11,4342.029849343752,3,0,1,normal
20,4684.780399230543,4,0,0,normal
20,1295.8376136709562,3,0,0,normal
4,155091.72445916774,30,1,9,anomaly
0,71492.21880539616,49,1,9,anomaly
20,421.0814176230551,1,0,0,normal
14,3442.5497542810585,9,0,1,normal
18,2073.610016611504,5,0,0,normal
11,3535.313875169637,2,0,0,normal
14,2463.05678823977,2,0,0,normal
15,410.36639085159464,2,0,0,normal
20,1802.5745133048308,6,0,0,normal
8,1677.8770151766346,6,0,1,normal
13,1927.7899693268116,6,0,1,normal
3,62758.45782338617,40,0,8,anomaly
2,65515.11722907251,49,1,5,anomaly
14,1712.8266598545201,9,0,0,normal
11,3629.0357254715314,3,0,1,normal
16,3988.503875239973,7,0,1,normal
8,1280.6568672711817,4,0,0,normal
2,70186.44006561616,43,0,8,anomaly
19,4369.157334292819,2,0,0,normal
1,57562.51604033138,24,0,9,anomaly
18,2126.412049798906,2,0,1,normal
21,885.1026803310134,2,0,0,normal
13,2626.707443944624,8,0,0,normal
19,1368.0042347775138,3,0,0,normal
14,1784.8068551600961,3,0,1,normal
21,4162.349548009132,2,0,1,normal
4,137407.16740170223,37,1,6,anomaly
8,763.7788799866921,4,0,1,normal
13,1161.042360471616,8,0,0,normal
16,1353.523722437411,5,0,0,normal
12,648.9487363992845,2,0,1,normal
3,88172.19974273903,31,1,5,anomaly
14,1201.4979573838286,8,0,1,normal
12,4572.915610165549,9,0,0,normal
18,1565.4931182997857,5,0,1,normal
17,3404.3389297321437,4,0,0,normal
21,775.2235015492402,2,0,0,normal
10,666.5227487850265,4,0,0,normal
2,86044.868517555,30,1,6,anomaly
20,4345.835872548804,7,0,1,normal
12,1347.6375677061526,5,0,0,normal
17,3450.430195994956,3,0,0,normal
13,4731.116156046827,2,0,1,normal
3,194795.40854455996,23,1,5,anomaly
18,4146.28821601188,9,0,1,normal
16,2274.40981150436,4,0,0,normal
10,4805.740884172581,1,1,1,normal
15,2264.3207168987733,7,0,0,normal
12,758.0879624703812,5,0,1,normal
12,4387.23069865741,2,0,1,normal
12,2711.0687131523414,5,0,1,normal
18,1318.697581056127,6,0,0,normal
13,1217.804629154012,8,0,0,normal
1,87846.78906045307,32,1,6,anomaly
20,2966.114845450993,6,0,0,normal
2,125041.78028116404,33,1,8,anomaly
0,101143.78571533374,28,0,5,anomaly
0,142875.91030487552,36,0,7,anomaly
19,3209.3266880976335,2,0,1,normal
19,2522.0521815657357,1,0,0,normal
8,210.14486514828758,9,0,0,normal
18,2093.7280711667927,4,0,0,normal
3,121612.42842205305,44,1,8,anomaly
17,772.7671045298168,5,0,1,normal
12,3694.8615541641193,1,0,0,normal
13,2408.1270208599735,2,0,1,normal
14,4336.487165651019,8,0,0,normal
15,2599.0019050591,1,0,1,normal
15,653.1098123341396,5,0,0,normal
8,1223.4292330872759,2,0,0,normal
9,3173.6884584670606,6,0,0,normal
19,3019.729026237277,2,0,1,normal
17,2318.772130491336,3,0,1,normal
21,2660.53594472515,8,0,0,normal
12,4484.974165430999,7,0,0,normal
14,4754.809175629548,2,0,0,normal
0,111841.95917474983,31,1,6,anomaly
12,2378.408069991571,2,0,0,normal
14,4257.522501103355,5,0,0,normal
2,67271.92675928018,22,1,9,anomaly
21,1352.2770881311374,6,0,1,normal
13,3055.565578721483,5,0,0,normal
11,3722.291999937658,4,0,0,normal
21,3169.4253642141716,8,1,0,normal
21,207.69793848830216,9,0,1,normal
12,4724.2127912341375,9,0,1,normal
4,116615.5335359928,26,1,3,anomaly
20,4351.79338076564,5,1,1,normal
12,2279.151879612957,9,0,1,normal
19,806.1279537648098,4,0,1,normal
9,1738.2665118861466,2,0,0,normal
9,2375.068584911733,8,0,0,normal
8,611.6287600286213,2,0,0,normal
14,344.71162216825314,4,0,0,normal
17,2700.41477060952,2,0,1,normal
8,3692.7877459675883,1,0,0,normal
16,2968.8247486602877,8,1,0,normal
10,4742.782001741162,6,0,0,normal
10,3638.573658133877,4,0,1,normal
8,326.24110265911105,2,0,0,normal
18,893.9774493424557,1,0,1,normal
4,85061.11880551164,47,1,9,anomaly
11,4932.711091476968,2,0,1,normal
19,2112.9085074565646,3,0,0,normal
20,2702.0615489529328,5,0,1,normal
14,3056.994011783747,3,0,0,normal
3,139019.20740570856,42,1,6,anomaly
2,144859.4384698263,20,1,5,anomaly
2,96165.63579397237,41,1,6,anomaly
11,706.8597612340014,1,0,0,normal
1,56236.84397698907,36,1,9,anomaly
